file_name,text,audiofile
Cheering_Wre8DkaPhyA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_Wre8DkaPhyA.png
Cheering_YMqY9e4ZXB4.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_YMqY9e4ZXB4.png
Cheering_2MGsPzzb4yA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_2MGsPzzb4yA.png
Cheering_lVCUaqXeBjY.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_lVCUaqXeBjY.png
Cheering_7mGVgQhMQCE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_7mGVgQhMQCE.png
Cheering_s9IS_lGiKaA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_s9IS_lGiKaA.png
Cheering_pvM9K8h7r1k.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_pvM9K8h7r1k.png
Cheering_lGttYO2WqCk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_lGttYO2WqCk.png
Cheering_lhiQ_aHj7MI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_lhiQ_aHj7MI.png
Cheering_1Z19W2GRX2s.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_1Z19W2GRX2s.png
Cheering_r7Oq0c1GGqI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_r7Oq0c1GGqI.png
Cheering_LOLTshIl61E.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_LOLTshIl61E.png
Cheering_UZYDN3DBkAk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_UZYDN3DBkAk.png
Cheering_E7cjHvnJLIk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_E7cjHvnJLIk.png
Cheering_hEQG_EdBTGI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_hEQG_EdBTGI.png
Cheering_-mQR-O53mFE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_-mQR-O53mFE.png
Cheering_I9nCiUYreVc.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_I9nCiUYreVc.png
Cheering_F3lXZDUz4kA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_F3lXZDUz4kA.png
Cheering_u2AaeUx5cMw.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_u2AaeUx5cMw.png
Cheering_3pv0kmrezHI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_3pv0kmrezHI.png
Cheering_FwoJ69JvYjo.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_FwoJ69JvYjo.png
Cheering_6f9hp7CJn64.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_6f9hp7CJn64.png
Cheering_YMqY9e4ZXB4.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_YMqY9e4ZXB4.png
Cheering_OGPYXJyxQ24.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_OGPYXJyxQ24.png
Cheering_zdPyYwzA1TE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_zdPyYwzA1TE.png
Cheering_Zno9K9Rvlio.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_Zno9K9Rvlio.png
Cheering_ACm8QhYSQcQ.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_ACm8QhYSQcQ.png
Cheering_WhqTqqzGRng.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_WhqTqqzGRng.png
Cheering_2-RBVkZKJ54.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_2-RBVkZKJ54.png
Cheering_L5EscAyv4a4.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_L5EscAyv4a4.png
Cheering_r7Oq0c1GGqI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_r7Oq0c1GGqI.png
Cheering_cYdq2fjRhcg.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_cYdq2fjRhcg.png
Cheering_lGttYO2WqCk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_lGttYO2WqCk.png
Cheering_pvM9K8h7r1k.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_pvM9K8h7r1k.png
Cheering_cnFjR8cfefk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_cnFjR8cfefk.png
Cheering_pgaOSSAA_uE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_pgaOSSAA_uE.png
Cheering_u2AaeUx5cMw.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_u2AaeUx5cMw.png
Cheering_F3lXZDUz4kA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_F3lXZDUz4kA.png
Cheering_wFwQ6sQWdD8.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_wFwQ6sQWdD8.png
Cheering_7mGVgQhMQCE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_7mGVgQhMQCE.png
Cheering_WtV5ird3gPM.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_WtV5ird3gPM.png
Cheering_x6T5ambPKwg.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_x6T5ambPKwg.png
Cheering_I9nCiUYreVc.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_I9nCiUYreVc.png
Cheering_7mp2S19k7as.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_7mp2S19k7as.png
Cheering_5upBlkwvHmg.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_5upBlkwvHmg.png
Cheering_s9IS_lGiKaA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_s9IS_lGiKaA.png
Cheering_7J7_OGwI2O4.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_7J7_OGwI2O4.png
Cheering_5exxJqJLrts.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_5exxJqJLrts.png
Cheering_wSDBLBR5r4Y.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_wSDBLBR5r4Y.png
Cheering_vwJU-4f2rOg.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_vwJU-4f2rOg.png
Cheering_o-uOzHZRdYM.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_o-uOzHZRdYM.png
Cheering_1Z19W2GRX2s.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_1Z19W2GRX2s.png
Cheering_O_3h32Hetwc.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_O_3h32Hetwc.png
Cheering_0hrpu0UHkVw.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_0hrpu0UHkVw.png
Cheering_-mQR-O53mFE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_-mQR-O53mFE.png
Cheering_GIFaOp1XGs8.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_GIFaOp1XGs8.png
Cheering_2MGsPzzb4yA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_2MGsPzzb4yA.png
Cheering_Wre8DkaPhyA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_Wre8DkaPhyA.png
Cheering_LOLTshIl61E.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_LOLTshIl61E.png
Cheering_3pv0kmrezHI.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_3pv0kmrezHI.png
Cheering_EHbGdsiQ-nE.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_EHbGdsiQ-nE.png
Cheering_UV90mG6wLBA.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_UV90mG6wLBA.png
Cheering_vvi1hCoFAgo.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_vvi1hCoFAgo.png
Cheering_RyPTSL-Zb3c.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_RyPTSL-Zb3c.png
Cheering_lVCUaqXeBjY.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_lVCUaqXeBjY.png
Cheering_E7cjHvnJLIk.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_E7cjHvnJLIk.png
Cheering_BtwvdgECX10.png,A spectrogram of cheering,/home/ryan/diss/msc_diss/sdspeech/data/AudioSet/data/dataset/train/Cheering_BtwvdgECX10.png
